CAISO 5-Minute Real-Time Locational Marginal Prices ($/megawatt) for Zones
5-minute real-time locational marginal prices for CAISO
Source: EIA collected from CAISO
UTC Timestamp (Interval Ending),Local Timestamp Pacific Time (Interval Beginning),Local Timestamp Pacific Time (Interval Ending),Local Date,Hour Number,NP-15 LMP,SP-15 LMP,ZP-26 LMP,NP-15 (Congestion),SP-15 (Congestion),ZP-26 (Congestion),NP-15 (Energy),SP-15 (Energy),ZP-26 (Energy),NP-15 (Loss),SP-15 (Loss),ZP-26 (Loss)
2024-01-31 01:05:00,2024-01-30 17:00:00,2024-01-30 17:05:00,2024-01-30,18,44.00494,45.03352,44.21445,-0.43802,0.26663,0.26663,46.27547,46.27547,46.27547,-1.83251,-1.50858,-2.32766
2024-01-31 01:10:00,2024-01-30 17:05:00,2024-01-30 17:10:00,2024-01-30,18,41.76166,42.42913,41.65757,-0.10315,0.25918,0.25918,43.59101,43.59101,43.59101,-1.7262,-1.42107,-2.19263
2024-01-31 01:15:00,2024-01-30 17:10:00,2024-01-30 17:15:00,2024-01-30,18,44.58202,45.41824,44.59215,-0.24179,0.26774,0.26774,46.67202,46.67202,46.67202,-1.84821,-1.52151,-2.3476
2024-01-31 01:20:00,2024-01-30 17:15:00,2024-01-30 17:20:00,2024-01-30,18,44.77803,46.37524,44.97816,-0.26637,0.63756,0.26861,47.16197,47.16197,47.16197,-2.11757,-1.42429,-2.45242
2024-01-31 01:25:00,2024-01-30 17:20:00,2024-01-30 17:25:00,2024-01-30,18,44.42411,45.98418,44.6084,-0.24885,0.62366,0.26754,46.77306,46.77306,46.77306,-2.10011,-1.41255,-2.4322
2024-01-31 01:30:00,2024-01-30 17:25:00,2024-01-30 17:30:00,2024-01-30,18,45.61611,47.30126,45.85373,-0.30786,0.67048,0.27116,48.08288,48.08288,48.08288,-2.15892,-1.4521,-2.50031
2024-01-31 01:35:00,2024-01-30 17:30:00,2024-01-30 17:35:00,2024-01-30,18,46.92927,48.33603,47.25682,-0.43706,0.26672,0.26672,49.50495,49.50495,49.50495,-2.13861,-1.43564,-2.51485
2024-01-31 01:40:00,2024-01-30 17:35:00,2024-01-30 17:40:00,2024-01-30,18,48.53231,50.04513,48.92766,-0.5135,0.27143,0.27143,51.26025,51.26025,51.26025,-2.21444,-1.48655,-2.60402
2024-01-31 01:45:00,2024-01-30 17:40:00,2024-01-30 17:45:00,2024-01-30,18,50.44781,52.02922,50.8748,-0.21942,0.61003,0.61003,52.95488,52.95488,52.95488,-2.28765,-1.53569,-2.69011
2024-01-31 01:50:00,2024-01-30 17:45:00,2024-01-30 17:50:00,2024-01-30,18,51.68697,52.2565,51.176,0.61053,0.61053,0.61053,53.2268,53.2268,53.2268,-2.15036,-1.58084,-2.66134
2024-01-31 01:55:00,2024-01-30 17:50:00,2024-01-30 17:55:00,2024-01-30,18,50.88504,51.44565,50.38206,0.60828,0.60828,0.60828,52.39346,52.39346,52.39346,-2.1167,-1.55609,-2.61967
2024-01-31 02:00:00,2024-01-30 17:55:00,2024-01-30 18:00:00,2024-01-30,18,50.69941,51.25795,50.19828,0.60776,0.60776,0.60776,52.20055,52.20055,52.20055,-2.1089,-1.55036,-2.61003
2024-01-31 02:05:00,2024-01-30 18:00:00,2024-01-30 18:05:00,2024-01-30,19,50.60931,52.09368,50.63563,0.60933,0.60933,0.60933,52.6371,52.6371,52.6371,-2.63712,-1.15275,-2.6108
2024-01-31 02:10:00,2024-01-30 18:05:00,2024-01-30 18:10:00,2024-01-30,19,49.81959,51.28058,49.8455,0.60708,0.60708,0.60708,51.8081,51.8081,51.8081,-2.59559,-1.1346,-2.56968
2024-01-31 02:15:00,2024-01-30 18:10:00,2024-01-30 18:15:00,2024-01-30,19,48.2698,49.68491,48.29489,0.60266,0.60266,0.60266,50.18122,50.18122,50.18122,-2.51408,-1.09897,-2.48899
2024-01-31 02:20:00,2024-01-30 18:15:00,2024-01-30 18:20:00,2024-01-30,19,47.87011,49.31907,47.89002,0.60206,0.60206,0.60206,49.79253,49.79253,49.79253,-2.52448,-1.07552,-2.50456
2024-01-31 02:25:00,2024-01-30 18:20:00,2024-01-30 18:25:00,2024-01-30,19,47.47107,48.90784,47.49082,0.60091,0.60091,0.60091,49.37339,49.37339,49.37339,-2.50323,-1.06647,-2.48348
2024-01-31 02:30:00,2024-01-30 18:25:00,2024-01-30 18:30:00,2024-01-30,19,46.5479,47.95645,46.56726,0.59826,0.59826,0.59826,48.40371,48.40371,48.40371,-2.45407,-1.04552,-2.43471
2024-01-31 02:35:00,2024-01-30 18:30:00,2024-01-30 18:35:00,2024-01-30,19,45.0525,46.58215,45.17919,0.59401,0.59401,0.59401,46.92188,46.92188,46.92188,-2.4634,-0.93375,-2.33671
2024-01-31 02:40:00,2024-01-30 18:35:00,2024-01-30 18:40:00,2024-01-30,19,44.4556,45.96478,44.58059,0.59231,0.59231,0.59231,46.29372,46.29372,46.29372,-2.43042,-0.92124,-2.30543
2024-01-31 02:45:00,2024-01-30 18:40:00,2024-01-30 18:45:00,2024-01-30,19,44.45363,45.96273,44.57861,0.5923,0.5923,0.5923,46.29164,46.29164,46.29164,-2.43031,-0.9212,-2.30532
2024-01-31 02:50:00,2024-01-30 18:45:00,2024-01-30 18:50:00,2024-01-30,19,41.77243,43.38003,41.99897,0.58481,0.58481,0.58481,43.56635,43.56635,43.56635,-2.37872,-0.77112,-2.15218
2024-01-31 02:55:00,2024-01-30 18:50:00,2024-01-30 18:55:00,2024-01-30,19,41.47864,43.0748,41.70357,0.58397,0.58397,0.58397,43.25648,43.25648,43.25648,-2.3618,-0.76564,-2.13687
2024-01-31 03:00:00,2024-01-30 18:55:00,2024-01-30 19:00:00,2024-01-30,19,41.47978,43.07599,41.70472,0.58397,0.58397,0.58397,43.25768,43.25768,43.25768,-2.36187,-0.76566,-2.13693
2024-01-31 03:05:00,2024-01-30 19:00:00,2024-01-30 19:05:00,2024-01-30,20,46.01902,47.68648,46.21069,0.61438,0.61438,0.61438,47.91541,47.91541,47.91541,-2.51077,-0.84331,-2.31911
2024-01-31 03:10:00,2024-01-30 19:05:00,2024-01-30 19:10:00,2024-01-30,20,45.82466,47.485,46.0155,0.61382,0.61382,0.61382,47.71089,47.71089,47.71089,-2.50005,-0.83971,-2.30921
2024-01-31 03:15:00,2024-01-30 19:10:00,2024-01-30 19:15:00,2024-01-30,20,44.16035,45.75978,44.34419,0.60811,0.60811,0.60811,45.96058,45.96058,45.96058,-2.40833,-0.80891,-2.22449
2024-01-31 03:20:00,2024-01-30 19:15:00,2024-01-30 19:20:00,2024-01-30,20,43.50176,45.15116,43.72107,0.24254,0.24254,0.24254,45.68992,45.68992,45.68992,-2.4307,-0.7813,-2.21139
2024-01-31 03:25:00,2024-01-30 19:20:00,2024-01-30 19:25:00,2024-01-30,20,43.50175,45.15116,43.72107,0.24254,0.24254,0.24254,45.68992,45.68992,45.68992,-2.4307,-0.7813,-2.21139
2024-01-31 03:30:00,2024-01-30 19:25:00,2024-01-30 19:30:00,2024-01-30,20,43.52259,45.172,43.7419,0.26338,0.26338,0.26338,45.68992,45.68992,45.68992,-2.4307,-0.7813,-2.21139
2024-01-31 03:35:00,2024-01-30 19:30:00,2024-01-30 19:35:00,2024-01-30,20,43.8528,45.10738,43.87112,0.25848,0.25848,0.25848,45.78755,45.78755,45.78755,-2.19322,-0.93864,-2.17491
2024-01-31 03:40:00,2024-01-30 19:35:00,2024-01-30 19:40:00,2024-01-30,20,43.35584,44.59613,43.37395,0.2582,0.2582,0.2582,45.26588,45.26588,45.26588,-2.16824,-0.92795,-2.15013
2024-01-31 03:45:00,2024-01-30 19:40:00,2024-01-30 19:45:00,2024-01-30,20,43.28553,44.52394,43.30361,0.25282,0.25282,0.25282,45.19768,45.19768,45.19768,-2.16497,-0.92655,-2.14689
2024-01-31 03:50:00,2024-01-30 19:45:00,2024-01-30 19:50:00,2024-01-30,20,42.45573,43.6251,42.45573,0.25225,0.25225,0.25225,44.29417,44.29417,44.29417,-2.09068,-0.92132,-2.09068
2024-01-31 03:55:00,2024-01-30 19:50:00,2024-01-30 19:55:00,2024-01-30,20,42.34777,43.51418,42.34777,0.25074,0.25074,0.25074,44.18244,44.18244,44.18244,-2.08541,-0.91899,-2.08541
2024-01-31 04:00:00,2024-01-30 19:55:00,2024-01-30 20:00:00,2024-01-30,20,40.01202,41.11367,40.01202,0.25235,0.25235,0.25235,41.72929,41.72929,41.72929,-1.96962,-0.86797,-1.96962
2024-01-31 04:05:00,2024-01-30 20:00:00,2024-01-30 20:05:00,2024-01-30,21,40.11706,41.05178,40.07116,0.2622,0.2622,0.2622,41.72847,41.72847,41.72847,-1.87361,-0.93889,-1.91951
2024-01-31 04:10:00,2024-01-30 20:05:00,2024-01-30 20:10:00,2024-01-30,21,40.07314,41.00683,40.02728,0.26207,0.26207,0.26207,41.68261,41.68261,41.68261,-1.87155,-0.93786,-1.9174
2024-01-31 04:15:00,2024-01-30 20:10:00,2024-01-30 20:15:00,2024-01-30,21,40.01217,40.94444,39.96639,0.26189,0.26189,0.26189,41.61898,41.61898,41.61898,-1.86869,-0.93643,-1.91447
2024-01-31 04:20:00,2024-01-30 20:15:00,2024-01-30 20:20:00,2024-01-30,21,39.54476,40.58687,39.56947,0.26176,0.26176,0.26176,41.1901,41.1901,41.1901,-1.9071,-0.86499,-1.88239
2024-01-31 04:25:00,2024-01-30 20:20:00,2024-01-30 20:25:00,2024-01-30,21,39.91705,40.96993,39.94202,0.22791,0.22791,0.22791,41.61596,41.61596,41.61596,-1.92682,-0.87394,-1.90185
2024-01-31 04:30:00,2024-01-30 20:25:00,2024-01-30 20:30:00,2024-01-30,21,39.53308,40.57519,39.55779,0.25008,0.25008,0.25008,41.1901,41.1901,41.1901,-1.9071,-0.86499,-1.88239
2024-01-31 04:35:00,2024-01-30 20:30:00,2024-01-30 20:35:00,2024-01-30,21,38.83966,40.03322,38.95333,0.23992,0.23992,0.23992,40.59712,40.59712,40.59712,-1.99738,-0.80382,-1.88371
2024-01-31 04:40:00,2024-01-30 20:35:00,2024-01-30 20:40:00,2024-01-30,21,38.78065,39.97238,38.89415,0.23992,0.23992,0.23992,40.53506,40.53506,40.53506,-1.99433,-0.80259,-1.88083
2024-01-31 04:45:00,2024-01-30 20:40:00,2024-01-30 20:45:00,2024-01-30,21,38.72981,39.92026,38.84318,0.23035,0.23035,0.23035,40.49165,40.49165,40.49165,-1.99219,-0.80173,-1.87881
2024-01-31 04:50:00,2024-01-30 20:45:00,2024-01-30 20:50:00,2024-01-30,21,38.59623,39.90057,38.7618,0.22525,0.22525,0.22525,40.38201,40.38201,40.38201,-2.01102,-0.70669,-1.84546
2024-01-31 04:55:00,2024-01-30 20:50:00,2024-01-30 20:55:00,2024-01-30,21,39.12118,40.44354,39.28903,0.2201,0.2201,0.2201,40.93988,40.93988,40.93988,-2.03881,-0.71645,-1.87095
2024-01-31 05:00:00,2024-01-30 20:55:00,2024-01-30 21:00:00,2024-01-30,21,39.19661,40.52093,39.36471,0.23764,0.23764,0.23764,41.0008,41.0008,41.0008,-2.04184,-0.71751,-1.87374
2024-01-31 05:05:00,2024-01-30 21:00:00,2024-01-30 21:05:00,2024-01-30,22,40.99789,41.97859,40.97657,0.26062,0.26062,0.26062,42.63896,42.63896,42.63896,-1.9017,-0.921,-1.92302
2024-01-31 05:10:00,2024-01-30 21:05:00,2024-01-30 21:10:00,2024-01-30,22,40.63434,41.60677,40.6132,0.24071,0.24071,0.24071,42.27928,42.27928,42.27928,-1.88566,-0.91323,-1.9068
2024-01-31 05:15:00,2024-01-30 21:10:00,2024-01-30 21:15:00,2024-01-30,22,40.24964,41.21531,40.22865,0.13672,0.13672,0.13672,41.98547,41.98547,41.98547,-1.87255,-0.90689,-1.89354
2024-01-31 05:20:00,2024-01-30 21:15:00,2024-01-30 21:20:00,2024-01-30,22,40.19365,41.20574,40.18528,0.24938,0.24938,0.24938,41.82208,41.82208,41.82208,-1.87781,-0.86572,-1.88618
2024-01-31 05:25:00,2024-01-30 21:20:00,2024-01-30 21:25:00,2024-01-30,22,40.1899,41.20178,40.18153,0.25392,0.25392,0.25392,41.8134,41.8134,41.8134,-1.87742,-0.86554,-1.88578
2024-01-31 05:30:00,2024-01-30 21:25:00,2024-01-30 21:30:00,2024-01-30,22,40.16798,41.17942,40.15962,0.24935,0.24935,0.24935,41.79523,41.79523,41.79523,-1.87661,-0.86516,-1.88496
2024-01-31 05:35:00,2024-01-30 21:30:00,2024-01-30 21:35:00,2024-01-30,22,39.64249,41.03675,39.82092,0.25041,0.25041,0.25041,41.49592,41.49592,41.49592,-2.10384,-0.70958,-1.92541
2024-01-31 05:40:00,2024-01-30 21:35:00,2024-01-30 21:40:00,2024-01-30,22,39.41828,40.80462,39.5957,0.25022,0.25022,0.25022,41.25994,41.25994,41.25994,-2.09188,-0.70554,-1.91446
2024-01-31 05:45:00,2024-01-30 21:40:00,2024-01-30 21:45:00,2024-01-30,22,39.62839,41.02265,39.80682,0.23631,0.23631,0.23631,41.49592,41.49592,41.49592,-2.10384,-0.70958,-1.92541
2024-01-31 05:50:00,2024-01-30 21:45:00,2024-01-30 21:50:00,2024-01-30,22,38.59054,40.10516,38.83758,0.21869,0.21869,0.21869,40.498,40.498,40.498,-2.12614,-0.61152,-1.87911
2024-01-31 05:55:00,2024-01-30 21:50:00,2024-01-30 21:55:00,2024-01-30,22,38.03818,39.53083,38.28163,0.22289,0.22289,0.22289,39.9106,39.9106,39.9106,-2.09531,-0.60265,-1.85185
2024-01-31 06:00:00,2024-01-30 21:55:00,2024-01-30 22:00:00,2024-01-30,22,36.84455,38.28968,37.08025,0.23323,0.23323,0.23323,38.63991,38.63991,38.63991,-2.0286,-0.58346,-1.79289
2024-01-31 06:05:00,2024-01-30 22:00:00,2024-01-30 22:05:00,2024-01-30,23,39.9552,40.71281,39.71922,0.25741,0.25741,0.25741,41.3993,41.3993,41.3993,-1.70151,-0.9439,-1.93749
2024-01-31 06:10:00,2024-01-30 22:05:00,2024-01-30 22:10:00,2024-01-30,23,38.90521,39.64256,38.67555,0.26889,0.26889,0.26889,40.29234,40.29234,40.29234,-1.65602,-0.91867,-1.88568
2024-01-31 06:15:00,2024-01-30 22:10:00,2024-01-30 22:15:00,2024-01-30,23,36.46675,37.15815,36.25139,0.23815,0.23815,0.23815,37.78142,37.78142,37.78142,-1.55282,-0.86142,-1.76817
2024-01-31 06:20:00,2024-01-30 22:15:00,2024-01-30 22:20:00,2024-01-30,23,36.36964,36.88435,36.06908,0.23485,0.23485,0.23485,37.56996,37.56996,37.56996,-1.43517,-0.92046,-1.73573
2024-01-31 06:25:00,2024-01-30 22:20:00,2024-01-30 22:25:00,2024-01-30,23,37.04314,37.56712,36.73717,0.25779,0.25779,0.25779,38.24637,38.24637,38.24637,-1.46101,-0.93704,-1.76698
2024-01-31 06:30:00,2024-01-30 22:25:00,2024-01-30 22:30:00,2024-01-30,23,36.35587,36.87058,36.05531,0.22109,0.22109,0.22109,37.56996,37.56996,37.56996,-1.43517,-0.92046,-1.73573
2024-01-31 06:35:00,2024-01-30 22:30:00,2024-01-30 22:35:00,2024-01-30,23,36.13728,36.56982,35.84271,0.22185,0.22185,0.22185,37.28762,37.28762,37.28762,-1.37218,-0.93965,-1.66676
2024-01-31 06:40:00,2024-01-30 22:35:00,2024-01-30 22:40:00,2024-01-30,23,34.97194,35.39012,34.68714,0.24804,0.24804,0.24804,36.05055,36.05055,36.05055,-1.32666,-0.90847,-1.61146
2024-01-31 06:45:00,2024-01-30 22:40:00,2024-01-30 22:45:00,2024-01-30,23,34.79168,35.20769,34.50836,0.24804,0.24804,0.24804,35.86341,35.86341,35.86341,-1.31977,-0.90376,-1.60309
2024-01-31 06:50:00,2024-01-30 22:45:00,2024-01-30 22:50:00,2024-01-30,23,33.47478,34.22396,33.37073,0.24712,0.24712,0.24712,34.68441,34.68441,34.68441,-1.45675,-0.70756,-1.5608
2024-01-31 06:55:00,2024-01-30 22:50:00,2024-01-30 22:55:00,2024-01-30,23,33.16805,33.90204,33.06611,0.61412,0.61412,0.61412,33.98113,33.98113,33.98113,-1.42721,-0.69322,-1.52915
2024-01-31 07:00:00,2024-01-30 22:55:00,2024-01-30 23:00:00,2024-01-30,23,33.18127,33.91534,33.07932,0.62405,0.62405,0.62405,33.98458,33.98458,33.98458,-1.42735,-0.69329,-1.52931
2024-01-31 07:05:00,2024-01-30 23:00:00,2024-01-30 23:05:00,2024-01-30,24,38.94139,39.77173,38.77373,0.64191,0.64191,0.64191,39.92024,39.92024,39.92024,-1.62076,-0.79042,-1.78843
2024-01-31 07:10:00,2024-01-30 23:05:00,2024-01-30 23:10:00,2024-01-30,24,37.5987,38.39993,37.43691,0.64185,0.64185,0.64185,38.5208,38.5208,38.5208,-1.56394,-0.76271,-1.72573
2024-01-31 07:15:00,2024-01-30 23:10:00,2024-01-30 23:15:00,2024-01-30,24,37.20891,38.00197,37.04877,0.62885,0.62885,0.62885,38.12806,38.12806,38.12806,-1.548,-0.75494,-1.70814
2024-01-31 07:20:00,2024-01-30 23:15:00,2024-01-30 23:20:00,2024-01-30,24,37.26342,38.22471,37.20597,0.61938,0.61938,0.61938,38.29853,38.29853,38.29853,-1.6545,-0.6932,-1.71194
2024-01-31 07:25:00,2024-01-30 23:20:00,2024-01-30 23:25:00,2024-01-30,24,36.80379,37.75317,36.74705,0.61379,0.61379,0.61379,37.82399,37.82399,37.82399,-1.634,-0.68461,-1.69073
2024-01-31 07:30:00,2024-01-30 23:25:00,2024-01-30 23:30:00,2024-01-30,24,36.07514,37.00556,36.01954,0.60808,0.60808,0.60808,37.06842,37.06842,37.06842,-1.60136,-0.67094,-1.65696
2024-01-31 07:35:00,2024-01-30 23:30:00,2024-01-30 23:35:00,2024-01-30,24,35.3773,36.09044,35.26869,0.62494,0.62494,0.62494,36.20037,36.20037,36.20037,-1.44801,-0.73487,-1.55662
2024-01-31 07:40:00,2024-01-30 23:35:00,2024-01-30 23:40:00,2024-01-30,24,35.3453,36.05777,35.2368,0.62618,0.62618,0.62618,36.16575,36.16575,36.16575,-1.44663,-0.73416,-1.55513
2024-01-31 07:45:00,2024-01-30 23:40:00,2024-01-30 23:45:00,2024-01-30,24,35.34211,36.05451,35.23362,0.62596,0.62596,0.62596,36.16266,36.16266,36.16266,-1.44651,-0.7341,-1.55499
2024-01-31 07:50:00,2024-01-30 23:45:00,2024-01-30 23:50:00,2024-01-30,24,34.9908,35.72082,34.87986,0.62586,0.62586,0.62586,35.78563,35.78563,35.78563,-1.42069,-0.69066,-1.53162
2024-01-31 07:55:00,2024-01-30 23:50:00,2024-01-30 23:55:00,2024-01-30,24,35.15373,35.88728,35.04226,0.62283,0.62283,0.62283,35.95845,35.95845,35.95845,-1.42755,-0.694,-1.53902
2024-01-31 08:00:00,2024-01-30 23:55:00,2024-01-31 00:00:00,2024-01-30,24,35.27529,36.01128,35.16345,0.63004,0.63004,0.63004,36.07753,36.07753,36.07753,-1.43228,-0.6963,-1.54412
2024-01-31 08:05:00,2024-01-31 00:00:00,2024-01-31 00:05:00,2024-01-31,1,37.87759,38.81611,37.78451,0.72073,0.72073,0.72073,38.78182,38.78182,38.78182,-1.62496,-0.68644,-1.71803
2024-01-31 08:10:00,2024-01-31 00:05:00,2024-01-31 00:10:00,2024-01-31,1,38.23601,39.18368,38.14203,0.71707,0.71707,0.71707,39.15973,39.15973,39.15973,-1.64079,-0.69313,-1.73478
2024-01-31 08:15:00,2024-01-31 00:10:00,2024-01-31 00:15:00,2024-01-31,1,38.91166,39.8766,38.81596,0.70877,0.70877,0.70877,39.87359,39.87359,39.87359,-1.6707,-0.70576,-1.7664
2024-01-31 08:20:00,2024-01-31 00:15:00,2024-01-31 00:20:00,2024-01-31,1,40.30864,40.97049,40.06199,0.68416,0.68416,0.68416,41.1085,41.1085,41.1085,-1.48402,-0.82217,-1.73067
2024-01-31 08:25:00,2024-01-31 00:20:00,2024-01-31 00:25:00,2024-01-31,1,40.26485,40.926,40.01845,0.68176,0.68176,0.68176,41.06555,41.06555,41.06555,-1.48247,-0.82131,-1.72886
2024-01-31 08:30:00,2024-01-31 00:25:00,2024-01-31 00:30:00,2024-01-31,1,39.67575,40.32715,39.43299,0.67651,0.67651,0.67651,40.45984,40.45984,40.45984,-1.4606,-0.8092,-1.70336
2024-01-31 08:35:00,2024-01-31 00:30:00,2024-01-31 00:35:00,2024-01-31,1,40.35966,40.95201,40.05526,0.68463,0.68463,0.68463,41.13534,41.13534,41.13534,-1.4603,-0.86796,-1.76471
2024-01-31 08:40:00,2024-01-31 00:35:00,2024-01-31 00:40:00,2024-01-31,1,39.73451,40.31754,39.4349,0.68379,0.68379,0.68379,40.48805,40.48805,40.48805,-1.43733,-0.8543,-1.73694
2024-01-31 08:45:00,2024-01-31 00:40:00,2024-01-31 00:45:00,2024-01-31,1,39.2407,39.81644,38.94483,0.6781,0.6781,0.6781,39.98196,39.98196,39.98196,-1.41936,-0.84362,-1.71523
2024-01-31 08:50:00,2024-01-31 00:45:00,2024-01-31 00:50:00,2024-01-31,1,39.48207,39.83877,39.04922,0.67826,0.67826,0.67826,40.0783,40.0783,40.0783,-1.27449,-0.91779,-1.70734
2024-01-31 08:55:00,2024-01-31 00:50:00,2024-01-31 00:55:00,2024-01-31,1,39.07398,39.42695,38.64566,0.67606,0.67606,0.67606,39.65908,39.65908,39.65908,-1.26116,-0.90819,-1.68948
2024-01-31 09:00:00,2024-01-31 00:55:00,2024-01-31 01:00:00,2024-01-31,1,39.06265,39.41935,38.6298,0.25877,0.25877,0.25877,40.07837,40.07837,40.07837,-1.27449,-0.91779,-1.70734
2024-01-31 09:05:00,2024-01-31 01:00:00,2024-01-31 01:05:00,2024-01-31,2,41.87905,42.67875,41.49417,0.65819,0.65819,0.65819,42.76466,42.76466,42.76466,-1.5438,-0.74411,-1.92869
2024-01-31 09:10:00,2024-01-31 01:05:00,2024-01-31 01:10:00,2024-01-31,2,38.93857,39.68902,38.5774,0.25651,0.25651,0.25651,40.13078,40.13078,40.13078,-1.44872,-0.69828,-1.8099
2024-01-31 09:15:00,2024-01-31 01:10:00,2024-01-31 01:15:00,2024-01-31,2,38.80652,39.55441,38.44658,0.25645,0.25645,0.25645,39.99385,39.99385,39.99385,-1.44378,-0.69589,-1.80372
2024-01-31 09:20:00,2024-01-31 01:15:00,2024-01-31 01:20:00,2024-01-31,2,39.0478,39.69468,38.65404,0.25469,0.25469,0.25469,40.17929,40.17929,40.17929,-1.38619,-0.7393,-1.77994
2024-01-31 09:25:00,2024-01-31 01:20:00,2024-01-31 01:25:00,2024-01-31,2,40.01031,40.67327,39.60677,0.25326,0.25326,0.25326,41.17768,41.17768,41.17768,-1.42063,-0.75767,-1.82417
2024-01-31 09:30:00,2024-01-31 01:25:00,2024-01-31 01:30:00,2024-01-31,2,40.01031,40.67327,39.60677,0.25326,0.25326,0.25326,41.17768,41.17768,41.17768,-1.42063,-0.75767,-1.82417
2024-01-31 09:35:00,2024-01-31 01:30:00,2024-01-31 01:35:00,2024-01-31,2,39.96866,40.85612,39.6921,0.25986,0.25986,0.25986,41.27734,41.27734,41.27734,-1.56854,-0.68108,-1.8451
2024-01-31 09:40:00,2024-01-31 01:35:00,2024-01-31 01:40:00,2024-01-31,2,38.60092,39.45787,38.33387,0.25741,0.25741,0.25741,39.85811,39.85811,39.85811,-1.51461,-0.65766,-1.78166
2024-01-31 09:45:00,2024-01-31 01:40:00,2024-01-31 01:45:00,2024-01-31,2,38.60087,39.45781,38.33382,0.25736,0.25736,0.25736,39.85811,39.85811,39.85811,-1.51461,-0.65766,-1.78166
2024-01-31 09:50:00,2024-01-31 01:45:00,2024-01-31 01:50:00,2024-01-31,2,38.67257,39.52223,38.42525,0.26249,0.26249,0.26249,39.89,39.89,39.89,-1.47992,-0.63026,-1.72724
2024-01-31 09:55:00,2024-01-31 01:50:00,2024-01-31 01:55:00,2024-01-31,2,38.67345,39.5231,38.42613,0.26336,0.26336,0.26336,39.89,39.89,39.89,-1.47992,-0.63026,-1.72724
2024-01-31 10:00:00,2024-01-31 01:55:00,2024-01-31 02:00:00,2024-01-31,2,38.75841,39.60993,38.51054,0.2641,0.2641,0.2641,39.97747,39.97747,39.97747,-1.48316,-0.63164,-1.73102
2024-01-31 10:05:00,2024-01-31 02:00:00,2024-01-31 02:05:00,2024-01-31,3,38.86374,39.50294,38.48821,0.26412,0.26412,0.26412,39.94992,39.94992,39.94992,-1.35031,-0.71111,-1.72584
2024-01-31 10:10:00,2024-01-31 02:05:00,2024-01-31 02:10:00,2024-01-31,3,38.86361,39.50281,38.48808,0.26399,0.26399,0.26399,39.94992,39.94992,39.94992,-1.35031,-0.71111,-1.72584
2024-01-31 10:15:00,2024-01-31 02:10:00,2024-01-31 02:15:00,2024-01-31,3,38.86361,39.50281,38.48808,0.26399,0.26399,0.26399,39.94992,39.94992,39.94992,-1.35031,-0.71111,-1.72584
2024-01-31 10:20:00,2024-01-31 02:15:00,2024-01-31 02:20:00,2024-01-31,3,38.80406,39.55097,38.46455,0.2641,0.2641,0.2641,39.94192,39.94192,39.94192,-1.40196,-0.65505,-1.74147
2024-01-31 10:25:00,2024-01-31 02:20:00,2024-01-31 02:25:00,2024-01-31,3,38.80556,39.55247,38.46605,0.26559,0.26559,0.26559,39.94192,39.94192,39.94192,-1.40196,-0.65505,-1.74147
2024-01-31 10:30:00,2024-01-31 02:25:00,2024-01-31 02:30:00,2024-01-31,3,38.80406,39.55097,38.46455,0.2641,0.2641,0.2641,39.94192,39.94192,39.94192,-1.40196,-0.65505,-1.74147
2024-01-31 10:35:00,2024-01-31 02:30:00,2024-01-31 02:35:00,2024-01-31,3,38.38665,39.00223,38.01178,0.26381,0.26381,0.26381,39.46055,39.46055,39.46055,-1.33771,-0.72213,-1.71259
2024-01-31 10:40:00,2024-01-31 02:35:00,2024-01-31 02:40:00,2024-01-31,3,37.9697,38.57855,37.59893,0.2642,0.2642,0.2642,39.02857,39.02857,39.02857,-1.32307,-0.71422,-1.69384
2024-01-31 10:45:00,2024-01-31 02:40:00,2024-01-31 02:45:00,2024-01-31,3,38.36348,38.9787,37.98883,0.2635,0.2635,0.2635,39.4369,39.4369,39.4369,-1.33691,-0.7217,-1.71156
2024-01-31 10:50:00,2024-01-31 02:45:00,2024-01-31 02:50:00,2024-01-31,3,37.78181,38.45046,37.44359,0.26323,0.26323,0.26323,38.87532,38.87532,38.87532,-1.35675,-0.68809,-1.69496
2024-01-31 10:55:00,2024-01-31 02:50:00,2024-01-31 02:55:00,2024-01-31,3,38.29702,38.97483,37.95417,0.26448,0.26448,0.26448,39.40787,39.40787,39.40787,-1.37533,-0.69752,-1.71818
2024-01-31 11:00:00,2024-01-31 02:55:00,2024-01-31 03:00:00,2024-01-31,3,38.2671,38.94431,37.92456,0.26854,0.26854,0.26854,39.37267,39.37267,39.37267,-1.37411,-0.6969,-1.71665
2024-01-31 11:05:00,2024-01-31 03:00:00,2024-01-31 03:05:00,2024-01-31,4,38.16536,38.99841,37.8734,0.66643,0.66643,0.66643,38.92757,38.92757,38.92757,-1.42864,-0.59559,-1.7206
2024-01-31 11:10:00,2024-01-31 03:05:00,2024-01-31 03:10:00,2024-01-31,4,37.00165,37.80905,36.71868,0.65741,0.65741,0.65741,37.72889,37.72889,37.72889,-1.38465,-0.57725,-1.66762
2024-01-31 11:15:00,2024-01-31 03:10:00,2024-01-31 03:15:00,2024-01-31,4,37.00464,37.81211,36.72165,0.65741,0.65741,0.65741,37.732,37.732,37.732,-1.38476,-0.5773,-1.66775
